PLAYER,NFL WEEK 10,NFL WEEK 11,NFL WEEK 12,NFL WEEK 13,NFL WEEK 14,NFL WEEK 15,NFL WEEK 16,NFL WEEK 17
Jaguars D/ST,GB,Pit,Cle,Min,Ten,Bal,Chi,Ind
49ers D/ST,NO,*BYE*,LAR,Buf,Wsh,Dal,Ari,Sea
Bills D/ST,Ari,*BYE*,LAC,SF,Pit,Den,NE,Mia
Rams D/ST,Sea,TB,SF,Ari,NE,NYJ,Sea,Ari
Colts D/ST,Ten,GB,Ten,Hou,LV,Hou,Pit,Jax
Cardinals D/ST,Buf,Sea,NE,LAR,NYG,Phi,SF,LAR
Buccaneers D/ST,Car,LAR,KC,*BYE*,Min,Atl,Det,Atl
Chargers D/ST,Mia,NYJ,Buf,NE,Atl,LV,Den,KC
Dolphins D/ST,LAC,Den,NYJ,Cin,KC,NE,LV,Buf
Bengals D/ST,Pit,Wsh,NYG,Mia,Dal,Pit,Hou,Bal
Broncos D/ST,LV,Mia,NO,KC,Car,Buf,LAC,LV
Patriots D/ST,Bal,Hou,Ari,LAC,LAR,Mia,Buf,NYJ
Bears D/ST,Min,*BYE*,GB,Det,Hou,Min,Jax,GB
Browns D/ST,Hou,Phi,Jax,Ten,Bal,NYG,NYJ,Pit
Seahawks D/ST,LAR,Ari,Phi,NYG,NYJ,Wsh,LAR,SF
Panthers D/ST,TB,Det,Min,*BYE*,Den,GB,Wsh,NO
Titans D/ST,Ind,Bal,Ind,Cle,Jax,Det,GB,Hou
Saints D/ST,SF,Atl,Den,Atl,Phi,KC,Min,Car
Packers D/ST,Jax,Ind,Chi,Phi,Det,Car,Ten,Chi
Steelers D/ST,Cin,Jax,Bal,Wsh,Buf,Cin,Ind,Cle
Texans D/ST,Cle,NE,Det,Ind,Chi,Ind,Cin,Ten
Washington D/ST,Det,Cin,Dal,Pit,SF,Sea,Car,Phi
Ravens D/ST,NE,Ten,Pit,Dal,Cle,Jax,NYG,Cin
Giants D/ST,Phi,*BYE*,Cin,Sea,Ari,Cle,Bal,Dal
Lions D/ST,Wsh,Car,Hou,Chi,GB,Ten,TB,Min
Vikings D/ST,Chi,Dal,Car,Jax,TB,Chi,NO,Det
Raiders D/ST,Den,KC,Atl,NYJ,Ind,LAC,Mia,Den
Eagles D/ST,NYG,Cle,Sea,GB,NO,Ari,Dal,Wsh
Chiefs D/ST,*BYE*,LV,TB,Den,Mia,NO,Atl,LAC
Cowboys D/ST,*BYE*,Min,Wsh,Bal,Cin,SF,Phi,NYG
Jets D/ST,*BYE*,LAC,Mia,LV,Sea,LAR,Cle,NE
Falcons D/ST,*BYE*,NO,LV,NO,LAC,TB,KC,TB
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,--,,,,,,,
